#sceneRasterWidth=160
featureId	CHL:float
1706	3.059204
1707	3.0490627
1708	3.14448
1709	3.1583374
1710	3.2289972
1711	3.334399
1712	3.229696
1713	3.2274728
1714	3.1091437
1715	3.1296847
1716	3.086513
1717	2.969767
1718	2.9074724
1719	2.8529377
1720	2.821413
1721	2.7721288
1722	2.6681118
1723	2.6984565
1724	2.711496
1725	2.6975935
1726	2.6641371
1727	2.6557426
1728	2.6283643
1729	2.6986449
1730	2.7332902
1731	2.7893245
1732	2.719383
1733	2.7523024
1734	2.9017894
1735	2.900134
1736	2.9511132
1737	2.940299
1738	2.9471235
1739	3.0396297
1740	3.0135374
1741	3.066255
1742	3.188406
1743	3.1937754
1744	3.3487968
1745	3.4163573
1746	3.416779
1747	3.633247
1748	3.798907
1749	3.7322483
1750	3.8091514
1751	3.9571085
1752	4.2507687
1753	4.305586
1754	4.4900174
1755	4.501456
1756	4.8071356
1757	5.039054
1758	5.0195003
1759	5.283334
1760	2.8510642
1761	2.903206
1762	2.989937
1763	2.960405
1764	2.929158
1765	2.9092033
1766	2.8630486
1767	2.8004835
1768	2.7818336
1769	2.6394832
1770	2.4496486
1771	2.4514606
1772	2.301287
1773	2.2590582
1774	2.1632063
1775	2.1076555
1776	2.0879078
1777	2.1420512
1778	2.10914
1779	1.9962925
1780	1.8991766
1781	1.7765672
1782	1.713794
1783	1.7141231
1784	1.6835729
1785	1.6810653
1786	1.7384071
1787	1.7556486
1788	1.7369733
1789	1.7630395
1790	1.7598444
1791	1.7333201
1792	1.6262451
1793	1.6198953
1794	1.5711989
1795	1.587623
1796	1.5750803
1797	1.5318859
1798	1.5412816
1799	1.5266402
1800	1.5151542
1801	1.511315
1802	1.512408
1803	1.5210238
1804	1.5334822
1805	1.5289482
1806	1.5551772
1807	1.6266288
1808	1.6110462
1809	1.6443101
1810	1.6327903
1811	1.6522136
1812	1.6611747
1813	1.6588528
1814	1.7384759
1815	1.8594558
1816	1.8998983
1817	1.9243479
1818	2.02759
1819	2.094526
1820	2.1008127
1821	2.2344534
1822	2.2759142
1823	2.2866123
1824	2.4258668
1825	2.4515707
1826	2.570866
1827	2.6137784
1828	2.6348956
1829	2.859165
1830	2.9251142
1831	3.06422
1832	3.039034
1833	3.0481384
1834	3.1101856
1835	3.1166244
1836	3.1321452
1837	3.1252954
1838	3.058739
1839	3.0830412
1840	3.095089
1841	3.1199315
1842	3.1279647
1843	3.1031713
1844	3.076621
1845	3.0717552
1846	3.0750768
1847	3.05782
1848	3.0906367
1849	3.1046102
1850	3.1292386
1851	3.098654
1852	2.9702997
1853	2.9628766
1854	2.9770248
1855	2.9446065
1856	2.913416
1857	2.8950164
1858	2.8942227
1859	2.9881108
1860	3.0301428
1861	3.0453603
1862	3.0381308
1863	2.9844165
1864	3.0247273
1865	2.9978278
1866	3.0027318
1867	2.9967625
1868	3.118632
1869	3.193181
1870	3.2033043
1871	3.1921613
1872	3.2097263
1873	3.2135546
1874	3.2149007
1875	3.1036966
1876	3.0423765
1877	2.9638638
1878	2.8181286
1879	2.8332195
1880	2.7813
1881	2.7278032
1882	2.688241
1883	2.6845696
1884	2.5971868
1885	2.6131845
1886	2.612647
1887	2.6448362
1888	2.7280588
1889	2.7631226
1890	2.8472102
1891	2.769943
1892	2.7578526
1893	2.8624375
1894	2.9129646
1895	2.9978287
1896	2.984799
1897	3.0564013
1898	3.087225
1899	3.1072676
1900	3.152612
1901	3.2362773
1902	3.2010858
1903	3.3641267
1904	3.5344813
1905	3.5446794
1906	3.6284008
1907	3.7086728
1908	3.918116
1909	3.9421084
1910	4.12981
1911	4.168531
1912	4.416335
1913	4.6336904
1914	4.6630163
1915	4.9650307
1916	5.218016
1917	5.34083
1918	5.360043
1919	5.5338597
1920	2.8908744
1921	2.8084168
1922	2.8761446
1923	2.880134
1924	2.8534923
1925	2.7897422
1926	2.724191
1927	2.7238348
1928	2.5932791
1929	2.5683272
1930	2.4161375
1931	2.276425
1932	2.2271965
1933	2.160897
1934	2.1497128
1935	2.1399739
1936	2.0547664
1937	2.0317297
1938	1.9836515
1939	1.931193
1940	1.78466
1941	1.7503992
1942	1.6985139
1943	1.7453101
1944	1.7419467
1945	1.7785691
1946	1.7893485
1947	1.776785
1948	1.7766454
1949	1.7602707
1950	1.7458756
1951	1.6757307
1952	1.6380497
1953	1.5788064
1954	1.5780036
1955	1.4858421
1956	1.5035114
1957	1.529817
1958	1.535127
1959	1.5396105
1960	1.5403998
1961	1.5500159
1962	1.5755816
1963	1.5754839
1964	1.5933077
1965	1.6324034
1966	1.6332002
1967	1.6768602
1968	1.6781877
1969	1.6756264
1970	1.6767803
1971	1.7114701
1972	1.7284782
1973	1.7835735
1974	1.7879579
1975	1.881072
1976	1.9601251
1977	1.9846563
1978	2.0800831
1979	2.1329486
1980	2.1826444
1981	2.2270207
1982	2.3045557
1983	2.4154987
1984	2.4741526
1985	2.562359
1986	2.5965338
1987	2.7046149
1988	2.808515
1989	2.8145607
1990	2.92555
1991	2.9917696
1992	3.024466
1993	3.0710533
1994	3.0278082
1995	2.9961376
1996	3.027113
1997	2.9740639
1998	2.9757135
1999	2.9759202
2000	3.072782
2001	3.059735
2002	2.8930047
2003	2.9286392
2004	2.8741446
2005	2.8589518
2006	2.9388404
2007	2.9511354
2008	3.0246782
2009	2.9922352
2010	3.0024166
2011	2.9648852
2012	2.943955
2013	2.9219317
2014	2.882111
2015	2.7860177
2016	2.7829075
2017	2.7849789
2018	2.7893066
2019	2.8517063
2020	2.8704844
2021	2.8760545
2022	2.9276528
2023	2.930959
2024	2.9262109
2025	2.9561768
2026	3.0068533
2027	3.038648
2028	3.1623456
2029	3.127411
2030	3.1449943
2031	3.1338348
2032	3.120587
2033	3.0838513
2034	3.061016
2035	3.0627153
2036	3.069403
2037	3.019734
2038	2.9251928
2039	2.7877622
2040	2.7867036
2041	2.7374835
2042	2.698946
2043	2.8462913
2044	2.8142545
2045	2.7082489
2046	2.698658
2047	2.8073034
2048	2.8167632
2049	2.8023028
2050	2.7991383
2051	2.8222063
2052	2.8582933
2053	2.831232
2054	2.920705
2055	3.0316494
2056	3.14632
2057	3.1250796
2058	3.1203487
2059	3.1054354
2060	3.1801572
2061	3.192819
2062	3.2568774
2063	3.338
2064	3.541398
2065	3.7222443
2066	3.7089078
2067	3.9063916
2068	4.0120177
2069	4.427988
2070	4.503774
2071	4.8048167
2072	4.8511043
2073	4.8906946
2074	5.1907644
2075	5.4133887
2076	5.568248
2077	5.695304
2078	5.690932
2079	6.1264777
2080	2.866825
2081	2.7731543
2082	2.7303028
2083	2.683785
2084	2.7033918
2085	2.653521
2086	2.59782
2087	2.5679321
2088	2.503966
2089	2.4659803
2090	2.3073723
2091	2.2594397
2092	2.2910073
2093	2.2525046
2094	2.1980033
2095	2.0992727
2096	2.0686529
2097	2.0044615
2098	1.902604
2099	1.8634584
2100	1.7853806
2101	1.7575771
2102	1.7861884
2103	1.7723646
2104	1.8093675
2105	1.8276228
2106	1.78952
2107	1.8105524
2108	1.7782441
2109	1.745672
2110	1.7286497
2111	1.707617
2112	1.598816
2113	1.5661248
2114	1.5256524
2115	1.5015897
2116	1.5002824
2117	1.5418539
2118	1.5535475
2119	1.6401594
2120	1.6591233
2121	1.6332835
2122	1.6186666
2123	1.6448666
2124	1.6829556
2125	1.6839412
2126	1.7520337
2127	1.77429
2128	1.7903228
2129	1.7930585
2130	1.8070736
2131	1.79935
2132	1.8475255
2133	1.8655136
2134	1.9568237
2135	2.0034804
2136	1.9966587
2137	2.0196586
2138	2.0951521
2139	2.1944613
2140	2.2321248
2141	2.340033
2142	2.449045
2143	2.4968846
2144	2.669033
2145	2.6975408
2146	2.6574967
2147	2.7425413
2148	2.7841089
2149	2.8187356
2150	2.8373528
2151	2.9559858
2152	2.99317
2153	3.0003886
2154	2.9224777
2155	2.9514968
2156	2.9560895
2157	2.9432294
2158	2.9968345
2159	2.9864745
2160	3.0096116
2161	3.0093164
2162	3.0254219
2163	2.9101067
2164	2.7633228
2165	2.79506
2166	2.760467
2167	2.8151317
2168	2.8055553
2169	2.8259547
2170	2.8133469
2171	2.8157396
2172	2.8664007
2173	2.7772622
2174	2.8494482
2175	2.8241165
2176	2.8011825
2177	2.8173056
2178	2.804983
2179	2.8028042
2180	2.8103883
2181	2.7431967
2182	2.7220805
2183	2.798667
2184	2.9584193
2185	2.987353
2186	3.0174692
2187	3.105603
2188	3.1128256
2189	3.1578968
2190	3.1554601
2191	3.2404099
2192	3.2208686
2193	3.1929922
2194	3.0949194
2195	3.1743488
2196	2.988964
2197	3.0142715
2198	2.9017363
2199	2.868383
2200	2.8761685
2201	2.791664
2202	2.775193
2203	2.7483776
2204	2.803286
2205	2.7949007
2206	2.7241185
2207	2.7648454
2208	2.7805355
2209	2.7824295
2210	2.8686187
2211	2.9660883
2212	2.968197
2213	3.117902
2214	3.0803165
2215	3.0946984
2216	3.1396534
2217	3.1526282
2218	3.0806456
2219	3.2867045
2220	3.3168428
2221	3.4028988
2222	3.4003413
2223	3.489354
2224	3.687858
2225	3.7706444
2226	4.0837407
2227	3.9995365
2228	4.5010867
2229	4.5754476
2230	4.8010216
2231	5.007607
2232	5.161247
2233	5.2801847
2234	5.2074804
2235	5.479655
2236	6.0833445
2237	6.2839365
2238	6.517564
2239	6.4596524
2240	2.894456
2241	2.7642746
2242	2.7921169
2243	2.6832707
2244	2.6337426
2245	2.554492
2246	2.4832036
2247	2.5080829
2248	2.4057863
2249	2.3402083
2250	2.3313956
2251	2.3419507
2252	2.3372576
2253	2.1962929
2254	2.111075
2255	2.0874496
2256	1.9858834
2257	1.9609044
2258	1.935535
2259	1.8115336
2260	1.8227367
2261	1.8083181
2262	1.8418028
2263	1.8600323
2264	1.8564126
2265	1.8595364
2266	1.8860761
2267	1.8538684
2268	1.768085
2269	1.7368048
2270	1.7054602
2271	1.6842532
2272	1.6682199
2273	1.6305188
2274	1.5514934
2275	1.5512607
2276	1.5702319
2277	1.5807698
2278	1.6342652
2279	1.6330305
2280	1.6492995
2281	1.6477778
2282	1.6856054
2283	1.7303414
2284	1.7288897
2285	1.7897147
2286	1.8101729
2287	1.8284706
2288	1.8672217
2289	1.8536763
2290	1.8738627
2291	1.9331949
2292	1.9539083
2293	1.9983466
2294	2.0532186
2295	2.0403543
2296	2.059674
2297	2.1294088
2298	2.1691043
2299	2.2328918
2300	2.3644521
2301	2.3736446
2302	2.4970634
2303	2.6479115
2304	2.649467
2305	2.7512827
2306	2.7578363
2307	2.7117174
2308	2.834825
2309	2.8271742
2310	2.855552
2311	2.8710117
2312	2.8713439
2313	2.9071589
2314	2.8843114
2315	2.9316156
2316	2.9214516
2317	2.8769104
2318	2.983314
2319	2.912019
2320	2.8076546
2321	2.7780142
2322	2.7282798
2323	2.7432556
2324	2.702074
2325	2.6605914
2326	2.6742792
2327	2.6613386
2328	2.6628225
2329	2.629629
2330	2.6317902
2331	2.631249
2332	2.6280854
2333	2.7781394
2334	2.669443
2335	2.7115002
2336	2.7277105
2337	2.7642527
2338	2.7698762
2339	2.8423305
2340	2.8572953
2341	2.8376162
2342	2.833895
2343	2.8820598
2344	2.8696816
2345	2.9673936
2346	2.9859326
2347	3.0816875
2348	3.0848231
2349	3.0918815
2350	3.1573627
2351	3.2301605
2352	3.2324345
2353	3.216414
2354	3.1232002
2355	3.0563276
2356	2.984328
2357	3.0041373
2358	2.9068222
2359	2.9341626
2360	2.9097018
2361	2.8347855
2362	2.78468
2363	2.8427722
2364	2.8111086
2365	2.8340156
2366	2.8698707
2367	2.86008
2368	2.8975542
2369	2.8845797
2370	3.008557
2371	3.04511
2372	3.1286716
2373	3.1573043
2374	3.045771
2375	3.1671405
2376	3.1392517
2377	3.2191818
2378	3.2043636
2379	3.3020673
2380	3.34288
2381	3.4409695
2382	3.5697653
2383	3.792827
2384	3.7777297
2385	4.2519474
2386	4.2866035
2387	4.5269704
2388	4.6633673
2389	4.8603315
2390	4.9720445
2391	4.947642
2392	5.372527
2393	5.3429294
2394	5.663192
2395	5.9235024
2396	5.916271
2397	6.2583127
2398	6.512991
2399	6.6571717
2400	2.8955023
2401	2.8663292
2402	2.7243114
2403	2.6859467
2404	2.5826015
2405	2.4613318
2406	2.4364371
2407	2.3319795
2408	2.345222
2409	2.2236145
2410	2.2392972
2411	2.2429843
2412	2.2188091
2413	2.2006907
2414	2.1482441
2415	2.0302658
2416	1.9893341
2417	1.9531679
2418	1.8668805
2419	1.8405434
2420	1.7725692
2421	1.824313
2422	1.8724809
2423	1.8660132
2424	1.9020085
2425	1.9011153
2426	1.9110674
2427	1.8544699
2428	1.8474027
2429	1.7399094
2430	1.6907575
2431	1.6769997
2432	1.6771657
2433	1.6658363
2434	1.5694994
2435	1.5904256
2436	1.5935674
2437	1.6123126
2438	1.7133605
2439	1.6851318
2440	1.7115557
2441	1.7590938
2442	1.8059508
2443	1.8195932
2444	1.8663191
2445	1.8759056
2446	1.8917167
2447	1.9383607
2448	1.9398218
2449	1.9642708
2450	1.9829494
2451	2.0291717
2452	2.080182
2453	2.104457
2454	2.1306334
2455	2.1296635
2456	2.1525946
2457	2.221356
2458	2.2373495
2459	2.4595375
2460	2.4756567
2461	2.5777688
2462	2.6207314
2463	2.6055803
2464	2.6524405
2465	2.6623423
2466	2.781147
2467	2.7657266
2468	2.7364438
2469	2.7776902
2470	2.8568516
2471	2.86272
2472	2.7587447
2473	2.7690425
2474	2.8300433
2475	2.8386335
2476	2.8632302
2477	2.8284197
2478	2.7461944
2479	2.6481426
2480	2.6566947
2481	2.6573086
2482	2.601922
2483	2.5736773
2484	2.5824864
2485	2.6027334
2486	2.5841548
2487	2.6739054
2488	2.6637301
2489	2.6083786
2490	2.5645478
2491	2.5610435
2492	2.590735
2493	2.6525383
2494	2.6643329
2495	2.6701822
2496	2.740471
2497	2.7689552
2498	2.849542
2499	2.839025
2500	2.8241994
2501	2.7982297
2502	2.7681553
2503	2.8255706
2504	2.914334
2505	2.934988
2506	3.0367138
2507	3.1714082
2508	3.1709893
2509	3.2036119
2510	3.1606824
2511	3.2450604
2512	3.2225885
2513	3.329295
2514	3.2594335
2515	3.193079
2516	3.1258123
2517	3.1815867
2518	3.0607245
2519	2.958193
2520	2.9192085
2521	2.829325
2522	2.7789679
2523	2.826104
2524	2.9517717
2525	2.8902054
2526	2.9649181
2527	2.9074445
2528	2.9056897
2529	2.9518905
2530	3.0913773
2531	3.099151
2532	3.1584296
2533	3.1374633
2534	3.1666253
2535	3.1909342
2536	3.2852252
2537	3.2953699
2538	3.3618214
2539	3.426476
2540	3.45528
2541	3.684949
2542	3.9021454
2543	3.9288845
2544	4.200273
2545	4.2791624
2546	4.4718027
2547	4.7854705
2548	4.92559
2549	5.046099
2550	5.138914
2551	5.2902894
2552	5.2640543
2553	5.6083207
2554	5.7010345
2555	5.779635
2556	6.346303
2557	6.3299317
2558	6.7349167
2559	7.4556203
2560	2.9150372
2561	2.7968771
2562	2.7261105
2563	2.577249
2564	2.5460906
2565	2.4096313
2566	2.3610878
2567	2.3576765
2568	2.2927094
2569	2.2057621
2570	2.2059937
2571	2.2502024
2572	2.2430458
2573	2.1508622
2574	2.0512888
2575	2.026854
2576	1.9276311
2577	1.9027306
2578	1.8656275
2579	1.7956575
2580	1.8375018
2581	1.8567666
2582	1.8598455
2583	1.9374436
2584	1.9327705
2585	1.9436674
2586	1.8457792
2587	1.8442981
2588	1.7344774
2589	1.6699483
2590	1.6740506
2591	1.6501395
2592	1.6384028
2593	1.6219224
2594	1.6392417
2595	1.6392355
2596	1.6687996
2597	1.6648982
2598	1.7480961
2599	1.7734118
2600	1.7841477
2601	1.8321716
2602	1.8488039
2603	1.9226549
2604	1.937616
2605	1.9546962
2606	1.9401677
2607	1.9802452
2608	2.0044453
2609	2.0142202
2610	2.0521085
2611	2.1334805
2612	2.1749897
2613	2.1921196
2614	2.2283816
2615	2.2167485
2616	2.2766492
2617	2.326642
2618	2.4599864
2619	2.4879727
2620	2.6128058
2621	2.7060003
2622	2.749263
2623	2.7491767
2624	2.7539072
2625	2.7768805
2626	2.7997217
2627	2.8056252
2628	2.7157962
2629	2.7348545
2630	2.7511744
2631	2.800522
2632	2.803169
2633	2.80208
2634	2.8042686
2635	2.7774436
2636	2.80748
2637	2.7598667
2638	2.654976
2639	2.6228578
2640	2.5969114
2641	2.5390294
2642	2.5437317
2643	2.471767
2644	2.496776
2645	2.5191321
2646	2.4493499
2647	2.4557629
2648	2.4735694
2649	2.4866025
2650	2.446013
2651	2.460159
2652	2.4853716
2653	2.6046941
2654	2.6121597
2655	2.652434
2656	2.6513615
2657	2.7080722
2658	2.8357162
2659	2.8779697
2660	2.7929313
2661	2.8133183
2662	2.8037858
2663	2.9171956
2664	2.9267073
2665	3.076056
2666	3.1362917
2667	3.1511238
2668	3.2252183
2669	3.1984508
2670	3.1413274
2671	3.1355314
2672	3.3744142
2673	3.210993
2674	3.1946847
2675	2.9919355
2676	3.0302336
2677	2.986778
2678	2.929366
2679	2.8898916
2680	2.9245772
2681	2.9202633
2682	2.8431616
2683	2.8784707
2684	2.8497734
2685	2.962303
2686	2.9485917
2687	2.956607
2688	2.9620042
2689	3.0094416
2690	3.1763704
2691	3.1816816
2692	3.3047855
2693	3.3093882
2694	3.4091523
2695	3.4516845
2696	3.4058056
2697	3.4191368
2698	3.4553921
2699	3.4703982
2700	3.6524725
2701	3.6738095
2702	3.8888617
2703	4.107389
2704	4.135349
2705	4.459659
2706	4.581666
2707	4.649667
2708	4.8401375
2709	4.9363737
2710	4.964624
2711	5.0068583
2712	5.580722
2713	5.5120134
2714	5.7867885
2715	6.2399535
2716	6.292832
2717	6.7048426
2718	7.1140943
2719	7.035054
2720	3.0807917
2721	2.870804
2722	2.6339693
2723	2.593161
2724	2.460747
2725	2.366363
2726	2.3250782
2727	2.2264714
2728	2.1985493
2729	2.1792266
2730	2.2321239
2731	2.260291
2732	2.185243
2733	2.0364463
2734	1.9923925
2735	1.903322
2736	1.8874927
2737	1.8428398
2738	1.8236088
2739	1.836725
2740	1.8374583
2741	1.878848
2742	1.9647092
2743	1.9599143
2744	1.9516772
2745	1.8950816
2746	1.8611794
2747	1.8060684
2748	1.815024
2749	1.7881545
2750	1.7081534
2751	1.6977503
2752	1.7088162
2753	1.6990256
2754	1.7114298
2755	1.7200296
2756	1.7146654
2757	1.7759691
2758	1.817906
2759	1.8756791
2760	1.8802464
2761	1.9625294
2762	2.0013034
2763	1.9935019
2764	2.0436513
2765	2.0837734
2766	2.0925934
2767	2.09214
2768	2.096427
2769	2.1533902
2770	2.196865
2771	2.2239048
2772	2.2954795
2773	2.3022838
2774	2.3188965
2775	2.4096613
2776	2.4526901
2777	2.5360713
2778	2.5177238
2779	2.606433
2780	2.6404355
2781	2.7355592
2782	2.8376193
2783	2.848759
2784	2.8823168
2785	2.7671711
2786	2.7800002
2787	2.8341384
2788	2.7956624
2789	2.8364248
2790	2.8310826
2791	2.7770865
2792	2.8196177
2793	2.8317168
2794	2.8533726
2795	2.859084
2796	2.82999
2797	2.602131
2798	2.5650113
2799	2.4829996
2800	2.4875488
2801	2.4753113
2802	2.51949
2803	2.504613
2804	2.412614
2805	2.4513464
2806	2.4530642
2807	2.4510698
2808	2.4301453
2809	2.3907511
2810	2.4147804
2811	2.4395819
2812	2.448291
2813	2.4454563
2814	2.5254605
2815	2.5582566
2816	2.625366
2817	2.732167
2818	2.716566
2819	2.7665043
2820	2.765408
2821	2.8205116
2822	2.8925192
2823	2.9098117
2824	2.9387584
2825	2.9746013
2826	2.9802678
2827	3.0786335
2828	3.1059437
2829	3.0996993
2830	3.1893353
2831	3.218231
2832	3.2354982
2833	3.1555135
2834	3.1479976
2835	3.1404142
2836	2.9020596
2837	2.8484907
2838	2.9073572
2839	2.899629
2840	2.8791947
2841	2.8720164
2842	2.8733723
2843	2.8978
2844	2.9137678
2845	2.9033225
2846	2.982103
2847	2.9399018
2848	3.002625
2849	3.2365546
2850	3.2731616
2851	3.4072533
2852	3.4168181
2853	3.4991407
2854	3.5386088
2855	3.5213897
2856	3.651634
2857	3.6375546
2858	3.6290305
2859	3.667905
2860	3.7275932
2861	3.9927711
2862	4.080908
2863	4.094575
2864	4.2460165
2865	4.306441
2866	4.4130483
2867	4.477017
2868	4.8455915
2869	5.0071588
2870	5.1890416
2871	5.530136
2872	5.5680575
2873	6.0963173
2874	6.2883306
2875	6.3193474
2876	6.8081965
2877	6.557133
2878	6.8528576
2879	7.0542793
2880	3.1567326
2881	2.702952
2882	2.63205
2883	2.5113769
2884	2.4454005
2885	2.3370605
2886	2.1744585
2887	2.1367462
2888	2.1524522
2889	2.1847155
2890	2.187245
2891	2.1224427
2892	2.0950077
2893	1.9754068
2894	1.8820691
2895	1.8713791
2896	1.8407376
2897	1.8788688
2898	1.888293
2899	1.9734132
2900	1.9854915
2901	1.9612571
2902	1.945687
2903	1.8700315
2904	1.8676116
2905	1.8665895
2906	1.8145576
2907	1.8158616
2908	1.7771
2909	1.7329828
2910	1.7435899
2911	1.7484982
2912	1.7600524
2913	1.7846448
2914	1.7741
2915	1.7872238
2916	1.8967128
2917	1.9638715
2918	1.9408692
2919	1.969875
2920	2.0719895
2921	2.1596189
2922	2.1497061
2923	2.1522758
2924	2.1548247
2925	2.1870756
2926	2.1739697
2927	2.1775692
2928	2.1858122
2929	2.26527
2930	2.2865803
2931	2.382874
2932	2.3793528
2933	2.4116445
2934	2.4802356
2935	2.4742932
2936	2.6315527
2937	2.6780112
2938	2.797031
2939	2.818397
2940	2.7931917
2941	2.7422307
2942	2.7666492
2943	2.8260767
2944	2.8194168
2945	2.8662858
2946	2.8824131
2947	2.8725052
2948	2.8725452
2949	2.8855734
2950	2.8717182
2951	2.8204567
2952	2.852935
2953	2.7978034
2954	2.7668967
2955	2.766163
2956	2.7594962
2957	2.6395743
2958	2.5144148
2959	2.492632
2960	2.4635844
2961	2.4341104
2962	2.439363
2963	2.4055886
2964	2.3605661
2965	2.3861284
2966	2.4615037
2967	2.4382758
2968	2.4510448
2969	2.4306028
2970	2.4364882
2971	2.4223523
2972	2.4564269
2973	2.4897912
2974	2.5439525
2975	2.5660572
2976	2.583331
2977	2.6401553
2978	2.7079735
2979	2.717117
2980	2.758121
2981	2.8896453
2982	2.8842185
2983	2.95125
2984	2.981301
2985	2.992975
2986	3.1421485
2987	3.1585364
2988	3.2894676
2989	3.186297
2990	3.2003586
2991	3.1700182
2992	3.08765
2993	3.0955873
2994	3.0400984
2995	2.9920015
2996	2.977389
2997	2.8306186
2998	2.8446796
2999	2.83483
3000	2.9006107
3001	2.9202275
3002	2.8986626
3003	2.8589454
3004	2.8725257
3005	2.9515743
3006	3.0473356
3007	3.0697541
3008	3.0564873
3009	3.1327493
3010	3.448123
3011	3.4709978
3012	3.4811535
3013	3.5080128
3014	3.4927025
3015	3.552946
3016	3.5655835
3017	3.7402344
3018	3.6545057
3019	3.722246
3020	3.7570662
3021	3.966891
3022	4.0083385
3023	4.255685
3024	4.327151
3025	4.73843
3026	4.8392987
3027	4.92235
3028	4.8557806
3029	5.0833683
3030	5.382964
3031	5.4799266
3032	5.8165784
3033	6.1395116
3034	6.134497
3035	6.8820024
3036	6.790196
3037	6.7306857
3038	7.0920477
3039	6.8942947
3040	2.9683592
3041	2.6959343
3042	2.5063238
3043	2.500491
3044	2.3386912
3045	2.2372022
3046	2.1937437
3047	2.1799002
3048	2.2236493
3049	2.2191637
3050	2.159542
3051	2.149674
3052	2.01655
3053	1.9216157
3054	1.8848802
3055	1.867796
3056	1.8441412
3057	1.8834317
3058	1.9654639
3059	1.9725558
3060	1.9018468
3061	1.921171
3062	1.9311134
3063	1.9028529
3064	1.86609
3065	1.8438535
3066	1.8313468
3067	1.820582
3068	1.8155482
3069	1.8227342
3070	1.8057095
3071	1.8102179
3072	1.8618084
3073	1.9168856
3074	1.9157763
3075	1.9979899
3076	2.0179467
3077	2.0674913
3078	2.1072996
3079	2.1610556
3080	2.1871119
3081	2.1613224
3082	2.1889007
3083	2.2041686
3084	2.169007
3085	2.1798623
3086	2.2445784
3087	2.2251654
3088	2.2618663
3089	2.2822554
3090	2.4152918
3091	2.4313505
3092	2.5296798
3093	2.4781122
3094	2.4926827
3095	2.6158092
3096	2.7032354
3097	2.7833064
3098	2.7800906
3099	2.8409173
3100	2.8867586
3101	2.9077163
3102	2.9013915
3103	2.9006317
3104	2.831824
3105	2.9211159
3106	2.9035344
3107	2.8639107
3108	2.830763
3109	2.779225
3110	2.7478094
3111	2.7791526
3112	2.778297
3113	2.7597136
3114	2.6704443
3115	2.6343102
3116	2.601678
3117	2.434745
3118	2.4241931
3119	2.4123807
3120	2.3583083
3121	2.3994749
3122	2.4038978
3123	2.421289
3124	2.4106143
3125	2.3872755
